Store,Dept,Date,forecast,lower_95,upper_95,method,ci_width_pct,forecast_raw,lower_95_raw,forecast_quartile
41,58,2012-11-09,7477.188377275415,3940.995714286396,12310.03599568838,SARIMAX,111.92763722306466,7477.188377275415,3940.995714286396,Q2
41,58,2012-11-16,7536.844747106778,4000.652084117759,14696.468083098363,SARIMAX,141.91371001885747,7536.844747106778,4000.652084117759,Q2
41,58,2012-11-23,7896.056293493955,3788.316415188601,12728.90391190692,SARIMAX,113.2285176852781,7896.056293493955,3788.316415188601,Q2
41,60,2012-11-02,606.4371098798124,348.892670829655,1050.2793274259457,SARIMAX,115.6569486216462,606.4371098798124,348.892670829655,Q1_nhỏ
41,60,2012-11-09,458.9715775592256,225.82522580027825,902.0112915393792,SARIMAX,147.3263484712942,458.9715775592256,225.82522580027825,Q1_nhỏ
41,60,2012-11-16,509.5546946229992,276.4083428640518,952.5944086031528,SARIMAX,132.70137099598037,509.5546946229992,276.4083428640518,Q1_nhỏ
41,60,2012-11-23,361.4517352902298,128.30538353128242,804.4914492703836,SARIMAX,187.07506417036666,361.4517352902298,128.30538353128242,Q1_nhỏ
41,67,2012-11-02,7833.488192429389,4860.462669188168,12051.950310814676,SARIMAX,91.80441030825403,7833.488192429389,4860.462669188168,Q2
41,67,2012-11-09,7083.325825796219,4110.300302554997,12388.38270668106,SARIMAX,116.86716957137216,7083.325825796219,4110.300302554997,Q2
41,67,2012-11-16,8303.480043336387,5330.454520095165,12521.942161721674,SARIMAX,86.60811616447177,8303.480043336387,5330.454520095165,Q2
41,67,2012-11-23,8306.951203683213,4376.86780642438,13612.008084568057,SARIMAX,111.1736430334262,8306.951203683213,4376.86780642438,Q2
41,79,2012-11-02,24350.87791416389,21623.80032227096,27810.09207754618,SARIMAX,25.404799683533835,24350.87791416389,21623.80032227096,Q4_lớn
41,79,2012-11-09,22434.850886833538,19707.7732949406,25894.06505021582,SARIMAX,27.57447235321631,22434.850886833538,19707.7732949406,Q4_lớn
41,79,2012-11-16,20987.38520819969,18260.307616306756,24446.59937158197,SARIMAX,29.47623867340204,20987.38520819969,18260.307616306756,Q4_lớn
41,79,2012-11-23,23935.625927332163,21208.548335439227,27394.84009071445,SARIMAX,25.84553992469893,23935.625927332163,21208.548335439227,Q4_lớn
41,81,2012-11-02,20607.131453293023,19074.30202881882,21885.13152560636,SARIMAX,13.64008136289328,20607.131453293023,19074.30202881882,Q3
41,81,2012-11-09,20466.72095023116,18933.89152575696,21744.72102254449,SARIMAX,13.733658184047226,20466.72095023116,18933.89152575696,Q3
41,81,2012-11-16,19746.32088817465,17856.165202903027,20907.16109052025,SARIMAX,15.45095871223461,19746.32088817465,17856.165202903027,Q3
41,81,2012-11-23,20782.43318889372,19249.603764419517,22127.54060605171,SARIMAX,13.847930198905594,20782.43318889372,19249.603764419517,Q3
41,85,2012-11-02,1797.7972435641332,529.2323607066173,2590.3533601415697,SARIMAX,114.64702189379152,1797.7972435641332,529.2323607066173,Q1_nhỏ
41,85,2012-11-09,2887.5766265702905,1619.011743712775,3680.132743147727,SARIMAX,71.37891962656042,2887.5766265702905,1619.011743712775,Q1_nhỏ
41,85,2012-11-16,2250.529110531893,981.9642276743772,3043.085227109329,SARIMAX,91.58384087499424,2250.529110531893,981.9642276743772,Q1_nhỏ
41,85,2012-11-23,1906.226489331647,637.6616064741311,2698.7826059090835,SARIMAX,108.12571386297407,1906.226489331647,637.6616064741311,Q1_nhỏ
41,87,2012-11-02,16598.857287098355,14578.118278779551,19624.682235551605,SARIMAX,30.403080582508235,16598.857287098355,14578.118278779551,Q3
41,87,2012-11-09,15825.884583764282,13805.14557544548,18851.70953221753,SARIMAX,31.88803715875258,15825.884583764282,13805.14557544548,Q3
41,87,2012-11-16,15330.243036179463,13349.191929465464,18356.067984632715,SARIMAX,32.66012184771627,15330.243036179463,13349.191929465464,Q3
41,87,2012-11-23,18014.098011664762,16033.04690495076,21039.92296011801,SARIMAX,27.794209024093913,18014.098011664762,16033.04690495076,Q3
41,91,2012-11-02,58140.12152162685,51941.878903161625,63435.93882444773,SARIMAX,19.769583586113708,58140.12152162685,51941.878903161625,Q4_lớn
41,91,2012-11-09,57730.75920962104,52250.43373806107,63026.57651244193,SARIMAX,18.666206580191616,57730.75920962104,52250.43373806107,Q4_lớn
41,91,2012-11-16,55819.61071300208,50339.28524144211,60591.402853416046,SARIMAX,18.36651578364718,55819.61071300208,50339.28524144211,Q4_lớn
41,91,2012-11-23,56562.54680477557,51082.2213332156,61334.338945189535,SARIMAX,18.125275807256166,56562.54680477557,51082.2213332156,Q4_lớn
41,96,2012-11-02,2792.9443884045486,2103.002236719297,3860.088652952357,SARIMAX,62.91161483658413,2792.9443884045486,2103.002236719297,Q2
41,96,2012-11-09,2715.991770440981,2026.0496187557287,3404.4385831886398,SARIMAX,50.75085202519261,2715.991770440981,2026.0496187557287,Q2
41,96,2012-11-16,2870.813393821548,2180.871242136296,3559.2602065692063,SARIMAX,48.01388231639942,2870.813393821548,2180.871242136296,Q2
41,96,2012-11-23,3166.9054145105256,2476.963262825274,3855.352227258184,SARIMAX,43.52479105050735,3166.9054145105256,2476.963262825274,Q2
42,2,2012-11-02,17267.698803203926,15639.162469811294,18959.603292639837,SARIMAX,19.22920280618083,17267.698803203926,15639.162469811294,Q3
42,2,2012-11-09,17335.986542104933,15707.4502087123,19027.89103154084,SARIMAX,19.153457547766255,17335.986542104933,15707.4502087123,Q3
42,2,2012-11-16,15152.897502633154,13550.89112396868,16858.35983096609,SARIMAX,21.82730204848717,15152.897502633154,13550.89112396868,Q3
42,2,2012-11-23,15833.556027700974,14232.229904285938,17525.460517136882,SARIMAX,20.79905870222332,15833.556027700974,14232.229904285938,Q3
42,8,2012-11-02,19897.93835644123,18256.91798267695,21803.89864532775,SARIMAX,17.82587019374595,19897.93835644123,18256.91798267695,Q3
42,8,2012-11-09,19719.790083485448,18078.769709721168,21625.750372371967,SARIMAX,17.986908824253952,19719.790083485448,18078.769709721168,Q3
42,8,2012-11-16,20088.169980184543,18447.149606420266,21994.130269071065,SARIMAX,17.65706217216216,20088.169980184543,18447.149606420266,Q3
42,8,2012-11-23,19747.00568013457,18105.98530637029,21652.965969021094,SARIMAX,17.962119017462257,19747.00568013457,18105.98530637029,Q3
42,9,2012-11-02,138.2372988566989,0.0,282.0887881291069,SARIMAX,207.0861003144416,138.2372988566989,-4.181443253251075,Q1_nhỏ
42,9,2012-11-09,169.78011664016273,27.361374530212743,313.6316059125708,SARIMAX,168.61234227391193,169.78011664016273,27.361374530212743,Q1_nhỏ
42,9,2012-11-16,104.76838119791508,0.9458366085142984,224.0802574988731,SARIMAX,212.97878075336652,104.76838119791508,0.9458366085142984,Q1_nhỏ
42,9,2012-11-23,183.887689865724,80.06514527632321,303.199566166682,SARIMAX,121.34277234832467,183.887689865724,80.06514527632321,Q1_nhỏ
42,28,2012-11-02,47.870485453952,6.15089969490576,91.79971365990052,SARIMAX,178.9177885972826,47.870485453952,6.15089969490576,Q1_nhỏ
42,28,2012-11-09,50.708823416078666,24.03895396301448,94.63805162202718,SARIMAX,139.22448383337417,50.708823416078666,24.03895396301448,Q1_nhỏ
42,28,2012-11-16,47.42503822295407,5.705452463907825,96.57712961428616,SARIMAX,191.61118378687095,47.42503822295407,5.705452463907825,Q1_nhỏ
42,28,2012-11-23,44.94740822787055,18.27753877480636,88.87663643381907,SARIMAX,157.0704528748252,44.94740822787055,18.27753877480636,Q1_nhỏ
42,14,2012-11-02,1156.700916489378,578.0239518127739,1783.8658724399784,SARIMAX,104.24837600085691,1156.700916489378,578.0239518127739,Q1_nhỏ
42,14,2012-11-09,1474.1431556471484,895.4661909705444,2151.506516428006,SARIMAX,85.20477272819953,1474.1431556471484,895.4661909705444,Q1_nhỏ
42,14,2012-11-16,2208.057121965555,1629.3801572889508,2835.2220779161557,SARIMAX,54.610993014247555,2208.057121965555,1629.3801572889508,Q1_nhỏ
42,14,2012-11-23,4531.138620349826,3952.4616556732217,5208.501981130684,SARIMAX,27.720192002435134,4531.138620349826,3952.4616556732217,Q1_nhỏ
42,67,2012-11-02,898.176409720187,410.2172608755432,1588.9384898076642,SARIMAX,131.23493516149387,898.176409720187,410.2172608755432,Q1_nhỏ
42,67,2012-11-09,787.2451057560013,299.2859569113574,1478.0071858434785,SARIMAX,149.72734924787883,787.2451057560013,299.2859569113574,Q1_nhỏ
42,67,2012-11-16,866.6495928059844,378.6904439613405,1557.4116728934614,SARIMAX,136.0089751055822,866.6495928059844,378.6904439613405,Q1_nhỏ
42,67,2012-11-23,966.3633517337148,465.6024346573578,1446.8379549051265,SARIMAX,101.53898308409278,966.3633517337148,465.6024346573578,Q1_nhỏ
42,60,2012-11-02,273.7034642659747,148.12926668372887,431.8744391606515,SARIMAX,103.66882758969751,273.7034642659747,148.12926668372887,Q1_nhỏ
42,60,2012-11-09,313.09790152260325,187.52370394035745,471.26887641728007,SARIMAX,90.62506362931929,313.09790152260325,187.52370394035745,Q1_nhỏ
42,60,2012-11-16,239.88911067375216,114.31491309150636,403.838210627949,SARIMAX,120.6904709944057,239.88911067375216,114.31491309150636,Q1_nhỏ
42,60,2012-11-23,325.18714218706265,199.61294460481685,483.35811708173946,SARIMAX,87.25596300289736,325.18714218706265,199.61294460481685,Q1_nhỏ
42,79,2012-11-02,12073.479576189122,10222.44849574803,14210.969139324045,SARIMAX,33.03538651311449,12073.479576189122,10222.44849574803,Q3
42,79,2012-11-09,12817.880255982664,10758.143484754324,14955.369819117586,SARIMAX,32.745089285759505,12817.880255982664,10758.143484754324,Q3
42,79,2012-11-16,12754.272168011865,10898.02344530109,14891.761731146784,SARIMAX,31.31294544475945,12754.272168011865,10898.02344530109,Q3
42,79,2012-11-23,12538.245394485006,10687.214314043917,14675.734957619929,SARIMAX,31.8108357117526,12538.245394485006,10687.214314043917,Q3
42,81,2012-11-02,15498.058516209623,13858.366123773854,16761.415600914683,SARIMAX,18.731697742039692,15498.058516209623,13858.366123773854,Q3
42,81,2012-11-09,17686.262549504176,16046.570157068403,19205.836593294083,SARIMAX,17.862826741279196,17686.262549504176,16046.570157068403,Q3
42,81,2012-11-16,15399.876249736662,13760.183857300892,16919.45029352657,SARIMAX,20.51488197042948,15399.876249736662,13760.183857300892,Q3
42,81,2012-11-23,14903.43500304946,13263.742610613688,16423.00904683937,SARIMAX,21.198243462525575,14903.43500304946,13263.742610613688,Q3
42,85,2012-11-02,41.1343759720374,0.8995690664408968,90.01192234870942,SARIMAX,216.63718283424527,41.1343759720374,0.8995690664408968,Q1_nhỏ
42,85,2012-11-09,32.57660415437716,0.0,81.45415053104918,SARIMAX,273.54709183306613,32.57660415437716,-7.658202751219342,Q1_nhỏ
42,85,2012-11-16,37.68341262205557,0.0,86.56095899872759,SARIMAX,236.47633555914283,37.68341262205557,-2.5513942835409296,Q1_nhỏ
42,85,2012-11-23,33.2596836217566,0.0,82.91084590796765,SARIMAX,259.9736498149654,33.2596836217566,-3.555567520423253,Q1_nhỏ
42,87,2012-11-02,1587.742617636717,1171.891161985102,2121.176956823303,SARIMAX,59.78839292297703,1587.742617636717,1171.891161985102,Q1_nhỏ
42,87,2012-11-09,1322.7736436290772,758.60759951532,1869.6157586094728,SARIMAX,83.99079951775133,1322.7736436290772,758.60759951532,Q1_nhỏ
42,87,2012-11-16,1419.1161468975847,1003.26469124597,1952.5504860841716,SARIMAX,66.89274848387092,1419.1161468975847,1003.26469124597,Q1_nhỏ
42,87,2012-11-23,1284.0287635535158,868.1773079019011,1817.4631027401024,SARIMAX,73.9302593355524,1284.0287635535158,868.1773079019011,Q1_nhỏ
42,91,2012-11-02,43586.43609951774,38152.58131988309,48416.25052924551,SARIMAX,23.547851413976893,43586.43609951774,38152.58131988309,Q4_lớn
42,91,2012-11-09,51875.90215051492,46442.04737088027,56445.63560694299,SARIMAX,19.28369015547506,51875.90215051492,46442.04737088027,Q4_lớn
42,91,2012-11-16,41861.48784361977,36427.63306398512,46424.55255714276,SARIMAX,23.88094644534068,41861.48784361977,36427.63306398512,Q4_lớn
42,91,2012-11-23,37996.46010537371,32562.60532573906,42826.27453510148,SARIMAX,27.012172136295575,37996.46010537371,32562.60532573906,Q4_lớn
43,4,2012-11-02,17143.851337613858,15826.133662782058,19518.387723448675,SARIMAX,21.536899661313313,17143.851337613858,15826.133662782058,Q3
43,4,2012-11-09,16821.19272190384,15503.47504707204,19189.38244764003,SARIMAX,21.912283281603205,16821.19272190384,15503.47504707204,Q3
43,4,2012-11-16,16938.18599896587,15353.07201229138,19306.37572470206,SARIMAX,23.339593228295165,16938.18599896587,15353.07201229138,Q3
43,4,2012-11-23,21846.636823150944,20528.919148319143,24214.826548887133,SARIMAX,16.87173833851636,21846.636823150944,20528.919148319143,Q3
42,96,2012-11-02,17349.046358285264,15820.366899287656,19304.584067375432,SARIMAX,20.08304719540877,17349.046358285264,15820.366899287656,Q3
42,96,2012-11-09,16488.328439293677,14957.632052111512,18443.866148383844,SARIMAX,21.143647817957188,16488.328439293677,14957.632052111512,Q3
42,96,2012-11-16,16286.63233731934,14757.95287832173,18242.170046409505,SARIMAX,21.393109980778576,16286.63233731934,14757.95287832173,Q3
42,96,2012-11-23,20466.77611256601,18938.09665356841,22422.313821656186,SARIMAX,17.023771349844235,20466.77611256601,18938.09665356841,Q3
43,7,2012-11-02,264.89155392020353,0.0,618.9842760284687,SARIMAX,239.9746116253803,264.89155392020353,-16.688201719974586,Q1_nhỏ
43,7,2012-11-09,268.802236918128,0.0,622.8949590263932,SARIMAX,236.48332879836,268.802236918128,-12.77751872205016,Q1_nhỏ
43,7,2012-11-16,276.2762758915661,0.0,913.823210264424,SARIMAX,332.68390021797535,276.2762758915661,-5.3034797486120056,Q1_nhỏ
43,7,2012-11-23,291.71888201351544,10.13912637333732,637.7610310996231,SARIMAX,215.14613671706303,291.71888201351544,10.13912637333732,Q1_nhỏ
43,13,2012-11-02,17666.150935894817,16284.587235092942,19352.970312897138,SARIMAX,17.368713133599055,17666.150935894817,16284.587235092942,Q3
43,13,2012-11-09,17019.061945184905,15155.945844461912,18705.881322187222,SARIMAX,20.85858485713821,17019.061945184905,15155.945844461912,Q3
43,13,2012-11-16,17298.588197180627,15435.472096457634,19045.519229977825,SARIMAX,20.869027532018865,17298.588197180627,15435.472096457634,Q3
43,13,2012-11-23,17058.006330941473,15676.442630139598,18744.825707943797,SARIMAX,17.98793492202232,17058.006330941473,15676.442630139598,Q3
43,25,2012-11-02,53.74701231114929,0.0,149.31738797768463,SARIMAX,325.05318329848967,53.74701231114929,-25.38898646753728,Q1_nhỏ
43,25,2012-11-09,41.47404221451268,0.0,137.044417881048,SARIMAX,421.24269812332955,41.47404221451268,-37.66195656417389,Q1_nhỏ
43,25,2012-11-16,28.207840756741405,0.0,123.77821642327672,SARIMAX,619.3539447129384,28.207840756741405,-50.928158021945166,Q1_nhỏ
43,25,2012-11-23,19.03027581390808,0.0,199.48318911697544,SARIMAX,1390.7422728350334,19.03027581390808,-65.17890126414547,Q1_nhỏ
43,21,2012-11-02,1606.0919685012736,1375.6438636454272,1907.4675264304144,SARIMAX,33.112902200815995,1606.0919685012736,1375.6438636454272,Q1_nhỏ
43,21,2012-11-09,1454.661942255554,1224.2138373997077,1751.5071119522156,SARIMAX,36.24850965268969,1454.661942255554,1224.2138373997077,Q1_nhỏ
43,21,2012-11-16,1383.9046448642343,1153.456540008388,1680.749814560896,SARIMAX,38.10185018955821,1383.9046448642343,1153.456540008388,Q1_nhỏ
43,21,2012-11-23,1740.4647732599424,1510.016668404096,2014.29999151146,SARIMAX,28.974060886209507,1740.4647732599424,1510.016668404096,Q1_nhỏ
43,46,2012-11-02,5982.220446126028,4955.162811201704,6841.748539761289,SARIMAX,31.536546430369377,5982.220446126028,4955.162811201704,Q2
43,46,2012-11-09,5255.720690935523,4223.807713745981,6115.248784570784,SARIMAX,35.988234193779505,5255.720690935523,4223.807713745981,Q2
43,46,2012-11-16,5406.1297420863975,4379.072107162074,6265.657835721659,SARIMAX,34.89715967918098,5406.1297420863975,4379.072107162074,Q2
43,46,2012-11-23,5153.674702096478,3932.403376563435,6013.202795731739,SARIMAX,40.37506322084802,5153.674702096478,3932.403376563435,Q2
43,52,2012-11-02,8.959144447536158,0.0,39.03267157426335,SARIMAX,864.336687983785,8.959144447536158,-38.404500815253854,Q1_nhỏ
43,52,2012-11-09,5.19165327728027,0.0,35.26518040400746,SARIMAX,1015.3283681441164,5.19165327728027,-17.447148095902854,Q1_nhỏ
43,52,2012-11-16,9.26644244790144,0.0,39.39433213405248,SARIMAX,576.134873341801,9.26644244790144,-13.992874326455372,Q1_nhỏ
43,52,2012-11-23,3.685779094829212,0.0,33.7593062215564,SARIMAX,2100.9716099956718,3.685779094829212,-43.6778661679608,Q1_nhỏ
43,42,2012-11-02,180.3816372182704,103.99256777733842,255.75429447842197,SARIMAX,84.13368957143048,180.3816372182704,103.99256777733842,Q1_nhỏ
43,42,2012-11-09,171.16363859095904,95.17583751796286,246.5362958511106,SARIMAX,88.43026449961357,171.16363859095904,95.17583751796286,Q1_nhỏ
43,42,2012-11-16,180.40656126307024,104.41876019007408,255.7792185232218,SARIMAX,83.89964160584644,180.40656126307024,104.41876019007408,Q1_nhỏ
43,42,2012-11-23,171.59081385511325,95.60301278211703,247.06759034191217,SARIMAX,88.2707961789189,171.59081385511325,95.60301278211703,Q1_nhỏ
43,74,2012-11-02,750.9454851400592,498.33214097870206,955.8928748400624,SARIMAX,60.93128501545229,750.9454851400592,498.33214097870206,Q1_nhỏ
43,74,2012-11-09,751.0053734448963,498.3920292835392,1000.2244415794388,SARIMAX,66.82141433875115,751.0053734448963,498.3920292835392,Q1_nhỏ
43,74,2012-11-16,750.0740268771899,497.4606827158328,956.1282085380506,SARIMAX,61.14963448765247,750.0740268771899,497.4606827158328,Q1_nhỏ
43,74,2012-11-23,775.8525660720322,522.9738334654628,980.7999557720354,SARIMAX,59.0094229660725,775.8525660720322,522.9738334654628,Q1_nhỏ
43,83,2012-11-02,3502.6075408583865,2173.321578981687,5704.996058946594,SARIMAX,100.82986571482675,3502.6075408583865,2173.321578981687,Q2
43,83,2012-11-09,3909.229509652212,2678.708428749264,6111.618027740419,SARIMAX,87.81550406582721,3909.229509652212,2678.708428749264,Q2
43,83,2012-11-16,4011.4743373524266,2682.188375475727,6213.862855440634,SARIMAX,88.03931380241143,4011.4743373524266,2682.188375475727,Q2
43,83,2012-11-23,3646.367413875267,2415.8463329723195,6469.761891149568,SARIMAX,111.17682608590587,3646.367413875267,2415.8463329723195,Q2
43,95,2012-11-02,85661.33983404546,77944.58032758589,103224.59483078368,SARIMAX,29.51157961359651,85661.33983404546,77944.58032758589,Q4_lớn
43,95,2012-11-09,63579.98560790898,55560.19314803633,81442.16929936706,SARIMAX,40.70774144389105,63579.98560790898,55560.19314803633,Q4_lớn
43,95,2012-11-16,73463.85962032666,65747.1001138671,91326.04331178474,SARIMAX,34.81840367510479,73463.85962032666,65747.1001138671,Q4_lớn
43,95,2012-11-23,73825.74732409288,66108.98781763331,87013.71206976016,SARIMAX,28.316305638405147,73825.74732409288,66108.98781763331,Q4_lớn
43,90,2012-11-02,62974.90349782167,57127.23871554537,68523.678415509,SARIMAX,18.096795813840092,62974.90349782167,57127.23871554537,Q4_lớn
43,90,2012-11-09,66101.15425261392,59457.195954061215,71649.92917030126,SARIMAX,18.445567787884563,66101.15425261392,59457.195954061215,Q4_lớn
43,90,2012-11-16,65340.40217302669,59492.73739075039,71612.77536518415,SARIMAX,18.54907158719181,65340.40217302669,59492.73739075039,Q4_lớn
43,90,2012-11-23,70019.53317929173,63375.57488073902,75568.30809697906,SARIMAX,17.41333119862336,70019.53317929173,63375.57488073902,Q4_lớn
44,1,2012-11-02,13401.046774829872,8941.927052570001,18104.30926966537,SARIMAX,68.37064574913913,13401.046774829872,8941.927052570001,Q3
44,1,2012-11-09,7437.568449689672,2978.4487274298017,12313.483799137262,SARIMAX,125.51192146805667,7437.568449689672,2978.4487274298017,Q3
44,1,2012-11-16,7953.450311573593,5995.636494535743,12656.712806409092,SARIMAX,83.75077546131614,7953.450311573593,5995.636494535743,Q3
44,1,2012-11-23,8361.73678686545,6403.922969827599,13064.999281700948,SARIMAX,79.66139668898111,8361.73678686545,6403.922969827599,Q3
44,6,2012-11-02,23.16928740674875,0.0,83.62333923097242,SARIMAX,380.333390682202,23.16928740674875,-4.497197160019521,Q1_nhỏ
44,6,2012-11-09,23.645291320132998,0.0,84.09934314435665,SARIMAX,372.67689028623175,23.645291320132998,-4.021193246635278,Q1_nhỏ
44,6,2012-11-16,24.29599936155452,0.0,84.75005118577818,SARIMAX,362.6956647456618,24.29599936155452,-3.370485205213754,Q1_nhỏ
44,6,2012-11-23,24.111679554643192,0.0,85.25005924001242,SARIMAX,368.3064220013505,24.111679554643192,-3.55480501212508,Q1_nhỏ
44,12,2012-11-02,96.62681375893466,39.55838204568595,159.3451488805375,SARIMAX,123.96845365686642,96.62681375893466,39.55838204568595,Q1_nhỏ
44,12,2012-11-09,94.3252497737972,32.39548522955474,157.04358489540004,SARIMAX,132.1471185761668,94.3252497737972,32.39548522955474,Q1_nhỏ
44,12,2012-11-16,95.62591625789528,33.69615171365281,158.34425137949813,SARIMAX,130.3497049164785,95.62591625789528,33.69615171365281,Q1_nhỏ
44,12,2012-11-23,94.50882905398583,32.579064509743375,158.3676372446608,SARIMAX,133.0971656236094,94.50882905398583,32.579064509743375,Q1_nhỏ
44,10,2012-11-02,75.82331771527572,18.13611319522927,154.30604198588685,SARIMAX,179.5884602438389,75.82331771527572,18.13611319522927,Q1_nhỏ
44,10,2012-11-09,81.78470889017201,24.097504370125563,160.26743316078313,SARIMAX,166.49802956872904,81.78470889017201,24.097504370125563,Q1_nhỏ
44,10,2012-11-16,75.6509197749709,17.963715254924452,154.13364404558203,SARIMAX,179.99771740476498,75.6509197749709,17.963715254924452,Q1_nhỏ
44,10,2012-11-23,74.40191811880428,16.714713598757825,152.8846423894154,SARIMAX,183.01937938377174,74.40191811880428,16.714713598757825,Q1_nhỏ
44,16,2012-11-02,539.6184297902095,191.7364470271616,933.547907703504,SARIMAX,137.46963033948649,539.6184297902095,191.7364470271616,Q1_nhỏ
44,16,2012-11-09,489.22967063214026,141.3476878690924,883.1591485454347,SARIMAX,151.62846924591423,489.22967063214026,141.3476878690924,Q1_nhỏ
44,16,2012-11-16,526.1359361013745,178.2539533383266,920.0654140146688,SARIMAX,140.99235763538724,526.1359361013745,178.2539533383266,Q1_nhỏ
44,16,2012-11-23,542.5874111105054,164.296474481705,997.680207255088,SARIMAX,153.59437312924553,542.5874111105054,164.296474481705,Q1_nhỏ
44,32,2012-11-02,29.379679500035195,0.0,59.22696700772471,SARIMAX,203.8791523880684,29.379679500035195,-0.6720745312781418,Q1_nhỏ
44,32,2012-11-09,28.09872186669918,0.0,57.94600937438869,SARIMAX,219.42347547866973,28.09872186669918,-3.7091827106076,Q1_nhỏ
44,32,2012-11-16,26.203263858443982,0.0,56.050551366133504,SARIMAX,228.59381893260002,26.203263858443982,-3.8484901728693535,Q1_nhỏ
44,32,2012-11-23,26.73248683016171,0.0,56.579774337851234,SARIMAX,230.63769740805418,26.73248683016171,-5.075417747145067,Q1_nhỏ
44,17,2012-11-02,361.57703055113655,260.7383570931971,531.2753765061248,SARIMAX,74.82140638208116,361.57703055113655,260.7383570931971,Q1_nhỏ
44,17,2012-11-09,332.2377750723229,231.39910161438343,463.43710516912574,SARIMAX,69.84094554095522,332.2377750723229,231.39910161438343,Q1_nhỏ
44,17,2012-11-16,336.9333682749046,201.6765692272724,468.1326983717074,SARIMAX,79.08273689503883,336.9333682749046,201.6765692272724,Q1_nhỏ
44,17,2012-11-23,336.3003888864661,201.04358983883395,505.9987348414544,SARIMAX,90.67939112778495,336.3003888864661,201.04358983883395,Q1_nhỏ
44,56,2012-11-02,0.0,0.0,1210.6811877687812,SARIMAX,9423.586830275954,-21.060207472416494,-773.9457500306517,Q1_nhỏ
44,56,2012-11-09,0.0,0.0,1168.7427964013289,SARIMAX,1707.7538327182021,-119.52254753519694,-872.4080900934321,Q1_nhỏ
44,56,2012-11-16,0.0,0.0,1116.2731709098646,SARIMAX,1739.3412315641185,-114.01889231351235,-866.9044348717474,Q1_nhỏ
44,56,2012-11-23,0.0,0.0,1209.4204243107129,SARIMAX,9712.813098873197,-20.87163891266404,-817.802853948035,Q1_nhỏ
44,38,2012-11-02,44484.84100792977,31898.006984885607,60005.27078684365,SARIMAX,63.18391426182169,44484.84100792977,31898.006984885607,Q4_lớn
44,38,2012-11-09,63008.934105868895,50588.69240318688,78529.36388478277,SARIMAX,44.34398371927607,63008.934105868895,50588.69240318688,Q4_lớn
44,38,2012-11-16,51951.57801120429,39531.33630852227,67472.00779011816,SARIMAX,53.782142046907566,51951.57801120429,39531.33630852227,Q4_lớn
44,38,2012-11-23,42539.35429843689,30119.112595754872,58059.78407735077,SARIMAX,65.68193603874842,42539.35429843689,30119.112595754872,Q4_lớn
44,92,2012-11-02,47876.97424745397,41707.81344195786,51963.755751689125,SARIMAX,21.421450438206556,47876.97424745397,41707.81344195786,Q4_lớn
44,92,2012-11-09,52905.12709629066,46735.96629079454,56991.90860052581,SARIMAX,19.38553571767214,52905.12709629066,46735.96629079454,Q4_lớn
44,92,2012-11-16,50251.601355261,46262.80626144455,54338.38285949615,SARIMAX,16.07028707594836,50251.601355261,46262.80626144455,Q4_lớn
44,92,2012-11-23,56618.65767683012,52629.86258301367,60705.43918106527,SARIMAX,14.263101474686387,56618.65767683012,52629.86258301367,Q4_lớn
44,82,2012-11-02,4125.271978800459,3011.6289226227927,5383.138169285374,SARIMAX,57.487342867322056,4125.271978800459,3011.6289226227927,Q2
44,82,2012-11-09,3907.819076049872,2794.1760198722054,5165.685266534787,SARIMAX,60.68626004711986,3907.819076049872,2794.1760198722054,Q2
44,82,2012-11-16,3866.640461440124,2752.997405262458,5124.50665192504,SARIMAX,61.33255135336058,3866.640461440124,2752.997405262458,Q2
44,82,2012-11-23,4032.35436808193,2918.7113119042638,5290.220558566845,SARIMAX,58.81202469292492,4032.35436808193,2918.7113119042638,Q2
44,80,2012-11-02,5571.383464631074,4929.816689659062,6138.759648449158,SARIMAX,21.6991518617387,5571.383464631074,4929.816689659062,Q2
44,80,2012-11-09,5810.918009234297,5169.351234262284,6378.29419305238,SARIMAX,20.804681065348536,5810.918009234297,5169.351234262284,Q2
44,80,2012-11-16,5820.99818959554,5179.431414623527,6388.374373413623,SARIMAX,20.76865374998677,5820.99818959554,5179.431414623527,Q2
44,80,2012-11-23,5444.547936476165,4802.981161504153,6011.9241202942485,SARIMAX,22.204652670806517,5444.547936476165,4802.981161504153,Q2
44,93,2012-11-02,12703.56626238069,11415.880241364026,14093.27231326476,SARIMAX,21.075909052636238,12703.56626238069,11415.880241364026,Q3
44,93,2012-11-09,13417.209273089393,12129.523252072728,14710.93583091014,SARIMAX,19.23956410231222,13417.209273089393,12129.523252072728,Q3
44,93,2012-11-16,14400.219014383318,13066.420643807856,15693.945572204066,SARIMAX,18.246423375726216,14400.219014383318,13066.420643807856,Q3
44,93,2012-11-23,14360.250496549126,13072.564475532465,15653.977054369874,SARIMAX,17.97609714021174,14360.250496549126,13072.564475532465,Q3
44,97,2012-11-02,6956.574732364117,6331.47718461455,7939.391197130768,SARIMAX,23.113587855754773,6956.574732364117,6331.47718461455,Q2
44,97,2012-11-09,7021.5157932962975,6345.855184266155,8004.332258062948,SARIMAX,23.619929408692673,7021.5157932962975,6345.855184266155,Q2
44,97,2012-11-16,6884.109933436746,6259.01238568718,7671.126999897202,SARIMAX,20.512667982701053,6884.109933436746,6259.01238568718,Q2
